Player Name,Team,source_url,audit_status,mismatch_fields,profile_url,profile_stats_endpoint,profile_json_status,stats_page_match_text,profile_match_text,profile_stats_json,team_GP,profile_GP,delta_GP,team_MIN,profile_MIN,delta_MIN,team_MPG,profile_MPG,delta_MPG,team_FGM,profile_FGM,delta_FGM,team_FGA,profile_FGA,delta_FGA,team_FG%,profile_FG%,delta_FG%,team_3PTM,profile_3PTM,delta_3PTM,team_3PTA,profile_3PTA,delta_3PTA,team_3PT%,profile_3PT%,delta_3PT%,team_FTM,profile_FTM,delta_FTM,team_FTA,profile_FTA,delta_FTA,team_FT%,profile_FT%,delta_FT%,team_PTS,profile_PTS,delta_PTS,team_PPG,profile_PPG,delta_PPG,team_TOT RB,profile_TOT RB,delta_TOT RB,team_RPG,profile_RPG,delta_RPG,team_AST,profile_AST,delta_AST,team_APG,profile_APG,delta_APG,team_TO,profile_TO,delta_TO,team_TOPG,profile_TOPG,delta_TOPG,team_STL,profile_STL,delta_STL,team_SPG,profile_SPG,delta_SPG,team_BLK,profile_BLK,delta_BLK,team_BPG,profile_BPG,delta_BPG,error
Chiaki Momma,Nebraska Kearney,https://lopers.com/sports/mens-basketball/stats/2025-26,ok,,https://lopers.com/sports/mens-basketball/roster/chiaki-momma/10173,https://lopers.com/services/responsive-roster-bio.ashx?type=stats&rp_id=10173&path=mbball&year=2025&player_id=0,profile_json_checked,"15 Momma , Chiaki 15 Momma , Chiaki 6 0 24 4.0 2 9 .222 0 3 .000 3 4 .750 7 1.2 0 0 0 0.0 1 0 0 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 3.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.222, ""FGA"": 9.0, ""FGM"": 2.0, ""FT%"": 0.75, ""FTA"": 4.0, ""FTM"": 3.0, ""GP"": 6, ""MIN"": 24.0, ""MPG"": 4.0, ""ORB"": 0.0, ""PF"": 1.0, ""PPG"": 1.2, ""PTS"": 7.0, ""RPG"": 0.0, ""STL"": 1.0, ""TO"": 0.0, ""TOT RB"": 0.0, ""pts_per_40"": 12.0, ""reb_per_40"": 0.0}",6.0,6.0,0.0,24.0,24.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,9.0,9.0,0.0,0.222,0.222,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0.75,0.75,0.0,7.0,7.0,0.0,1.1666666666666667,1.2,0.033333333333333215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.1666666666666666,,,0.0,0.0,0.0,0.0,,,
Payton Jones,Nebraska Kearney,https://lopers.com/sports/mens-basketball/stats/2025-26,ok,,https://lopers.com/sports/mens-basketball/roster/payton-jones/10631,https://lopers.com/services/responsive-roster-bio.ashx?type=stats&rp_id=10631&path=mbball&year=2025&player_id=0,profile_json_checked,"14 Jones, Payton 14 Jones, Payton 1 0 2 2.0 0 1 .000 0 1 .000 0 0 .000 0 0.0 0 0 0 0.0 0 1 0 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 1.0, ""3PTM"": 0.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.0, ""FGA"": 1.0, ""FGM"": 0.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 1, ""MIN"": 2.0, ""MPG"": 2.0, ""ORB"": 0.0, ""PF"": 0.0, ""PPG"": 0.0, ""PTS"": 0.0, ""RPG"": 0.0, ""STL"": 0.0, ""TO"": 0.0, ""TOT RB"": 0.0, ""pts_per_40"": 0.0, ""reb_per_40"": 0.0}",1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Jayden Schoen,Newman University,https://newmanjets.com/sports/mens-basketball/stats,profile_fetch_failed,,https://newmanjets.com/sports/mens-basketball/roster/jayden-schoen/7090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Devin Walker,Newman University,https://newmanjets.com/sports/mens-basketball/stats,profile_fetch_failed,,https://newmanjets.com/sports/mens-basketball/roster/devin-walker/7076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Aaron Murphy,Newman University,https://newmanjets.com/sports/mens-basketball/stats,profile_fetch_failed,,https://newmanjets.com/sports/mens-basketball/roster/aaron-murphy/7078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Sage Wayans,Northeastern State,https://goriverhawksgo.com/sports/mens-basketball/stats,ok,,https://goriverhawksgo.com/sports/mens-basketball/roster/sage-wayans/7126,https://goriverhawksgo.com/services/responsive-roster-bio.ashx?type=stats&rp_id=7126&path=mbball&year=2025&player_id=4260,profile_json_checked,"15 Wayans, Sage 15 Wayans, Sage 4 0 27 6.8 6 16 .375 1 4 .250 2 7 .286 15 3.8 6 6 12 3.0 2 1 0 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.25, ""3PTA"": 4.0, ""3PTM"": 1.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 6.0, ""FG%"": 0.375, ""FGA"": 16.0, ""FGM"": 6.0, ""FT%"": 0.286, ""FTA"": 7.0, ""FTM"": 2.0, ""GP"": 4, ""MIN"": 27.0, ""MPG"": 6.75, ""ORB"": 6.0, ""PF"": 2.0, ""PPG"": 3.8, ""PTS"": 15.0, ""RPG"": 3.0, ""STL"": 2.0, ""TO"": 0.0, ""TOT RB"": 12.0, ""pts_per_40"": 22.51851851851852, ""reb_per_40"": 17.77777777777778}",4.0,4.0,0.0,27.2,27.0,-0.1999999999999993,6.8,6.75,-0.04999999999999982,6.0,6.0,0.0,16.0,16.0,0.0,0.375,0.375,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.25,0.25,0.0,2.0,2.0,0.0,7.0,7.0,0.0,0.286,0.286,0.0,15.0,15.0,0.0,3.75,3.8,0.04999999999999982,12.0,12.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.25,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,
Ben Hagebusch,Northeastern State,https://goriverhawksgo.com/sports/mens-basketball/stats,ok,,https://goriverhawksgo.com/sports/mens-basketball/roster/ben-hagebusch/7076,https://goriverhawksgo.com/services/responsive-roster-bio.ashx?type=stats&rp_id=7076&path=mbball&year=2025&player_id=4211,profile_json_checked,"12 Hagebusch, Ben 12 Hagebusch, Ben 4 0 23 5.8 4 5 .800 3 4 .750 0 0 .000 11 2.8 0 3 3 0.8 2 2 0 3 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.75, ""3PTA"": 4.0, ""3PTM"": 3.0, ""AST"": 2.0, ""BLK"": 0.0, ""DRB"": 3.0, ""FG%"": 0.8, ""FGA"": 5.0, ""FGM"": 4.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 4, ""MIN"": 23.0, ""MPG"": 5.75, ""ORB"": 0.0, ""PF"": 2.0, ""PPG"": 2.8, ""PTS"": 11.0, ""RPG"": 0.8, ""STL"": 3.0, ""TO"": 0.0, ""TOT RB"": 3.0, ""pts_per_40"": 19.47826086956522, ""reb_per_40"": 5.565217391304348}",4.0,4.0,0.0,23.2,23.0,-0.1999999999999993,5.8,5.75,-0.04999999999999982,4.0,4.0,0.0,5.0,5.0,0.0,0.8,0.8,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,2.75,2.8,0.04999999999999982,3.0,3.0,0.0,0.75,0.8,0.050000000000000044,2.0,2.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.75,,,0.0,0.0,0.0,0.0,,,
Gob Gob,Northwest Missouri State,https://bearcatsports.com/sports/mens-basketball/stats/2025-26,ok,,https://bearcatsports.com/sports/mens-basketball/roster/gob-gob/10644,https://bearcatsports.com/services/responsive-roster-bio.ashx?type=stats&rp_id=10644&path=mbball&year=2025&player_id=0,profile_json_checked,"01 Gob, Gob 01 Gob, Gob 5 0 25 5.0 2 7 .286 1 2 .500 2 2 1.000 7 1.4 0 1 1 0.2 3 2 2 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.5, ""3PTA"": 2.0, ""3PTM"": 1.0, ""AST"": 2.0, ""BLK"": 0.0, ""DRB"": 1.0, ""FG%"": 0.286, ""FGA"": 7.0, ""FGM"": 2.0, ""FT%"": 1.0, ""FTA"": 2.0, ""FTM"": 2.0, ""GP"": 5, ""MIN"": 25.0, ""MPG"": 5.0, ""ORB"": 0.0, ""PF"": 3.0, ""PPG"": 1.4, ""PTS"": 7.0, ""RPG"": 0.2, ""STL"": 2.0, ""TO"": 2.0, ""TOT RB"": 1.0, ""pts_per_40"": 11.2, ""reb_per_40"": 1.6}",5.0,5.0,0.0,25.0,25.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,7.0,7.0,0.0,0.286,0.286,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,7.0,7.0,0.0,1.4,1.4,0.0,1.0,1.0,0.0,0.2,0.2,0.0,2.0,2.0,0.0,0.4,,,2.0,2.0,0.0,0.4,,,2.0,2.0,0.0,0.4,,,0.0,0.0,0.0,0.0,,,
Jack Webb,Northwest Missouri State,https://bearcatsports.com/sports/mens-basketball/stats/2025-26,ok,,https://bearcatsports.com/sports/mens-basketball/roster/jack-webb/10797,https://bearcatsports.com/services/responsive-roster-bio.ashx?type=stats&rp_id=10797&path=mbball&year=2025&player_id=0,profile_json_checked,"35 Webb, Jack 35 Webb, Jack 7 0 29 4.1 3 7 .429 0 4 .000 0 0 .000 6 0.9 2 2 4 0.6 5 6 2 3 1 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 4.0, ""3PTM"": 0.0, ""AST"": 6.0, ""BLK"": 1.0, ""DRB"": 2.0, ""FG%"": 0.429, ""FGA"": 7.0, ""FGM"": 3.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 7, ""MIN"": 29.0, ""MPG"": 4.142857142857143, ""ORB"": 2.0, ""PF"": 5.0, ""PPG"": 0.9, ""PTS"": 6.0, ""RPG"": 0.6, ""STL"": 3.0, ""TO"": 2.0, ""TOT RB"": 4.0, ""pts_per_40"": 8.689655172413792, ""reb_per_40"": 5.793103448275861}",7.0,7.0,0.0,28.699999999999996,29.0,0.30000000000000426,4.1,4.142857142857143,0.04285714285714359,3.0,3.0,0.0,7.0,7.0,0.0,0.429,0.429,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.8571428571428571,0.9,0.04285714285714293,4.0,4.0,0.0,0.5714285714285714,0.6,0.02857142857142858,6.0,6.0,0.0,0.8571428571428571,,,2.0,2.0,0.0,0.2857142857142857,,,3.0,3.0,0.0,0.4285714285714285,,,1.0,1.0,0.0,0.1428571428571428,,,
Darrell Washington,Pittsburg State,https://pittstategorillas.com/sports/mens-basketball/stats,ok,,https://pittstategorillas.com/sports/mens-basketball/roster/darrell-washington/8703,https://pittstategorillas.com/services/responsive-roster-bio.ashx?type=stats&rp_id=8703&path=mbball&year=2025&player_id=0,profile_json_checked,"34 Washington, Darrell 34 Washington, Darrell 8 0 63 7.9 13 29 .448 0 1 .000 6 14 .429 32 4.0 6 9 15 1.9 10 3 8 1 6 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 1.0, ""3PTM"": 0.0, ""AST"": 3.0, ""BLK"": 6.0, ""DRB"": 9.0, ""FG%"": 0.448, ""FGA"": 29.0, ""FGM"": 13.0, ""FT%"": 0.429, ""FTA"": 14.0, ""FTM"": 6.0, ""GP"": 8, ""MIN"": 63.0, ""MPG"": 7.875, ""ORB"": 6.0, ""PF"": 10.0, ""PPG"": 4.0, ""PTS"": 32.0, ""RPG"": 1.9, ""STL"": 1.0, ""TO"": 8.0, ""TOT RB"": 15.0, ""pts_per_40"": 20.317460317460316, ""reb_per_40"": 9.65079365079365}",8.0,8.0,0.0,63.2,63.0,-0.20000000000000284,7.9,7.875,-0.025000000000000355,13.0,13.0,0.0,29.0,29.0,0.0,0.448,0.448,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,14.0,14.0,0.0,0.429,0.429,0.0,32.0,32.0,0.0,4.0,4.0,0.0,15.0,15.0,0.0,1.875,1.9,0.02499999999999991,3.0,3.0,0.0,0.375,,,8.0,8.0,0.0,1.0,,,1.0,1.0,0.0,0.125,,,6.0,6.0,0.0,0.75,,,
Tane Prictor,Pittsburg State,https://pittstategorillas.com/sports/mens-basketball/stats,ok,,https://pittstategorillas.com/sports/mens-basketball/roster/tane-prictor/8700,https://pittstategorillas.com/services/responsive-roster-bio.ashx?type=stats&rp_id=8700&path=mbball&year=2025&player_id=0,profile_json_checked,"12 Prictor, Tane 12 Prictor, Tane 5 0 37 7.4 6 12 .500 0 0 .000 5 6 .833 17 3.4 3 7 10 2.0 8 1 5 1 6 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 1.0, ""BLK"": 6.0, ""DRB"": 7.0, ""FG%"": 0.5, ""FGA"": 12.0, ""FGM"": 6.0, ""FT%"": 0.833, ""FTA"": 6.0, ""FTM"": 5.0, ""GP"": 5, ""MIN"": 37.0, ""MPG"": 7.4, ""ORB"": 3.0, ""PF"": 8.0, ""PPG"": 3.4, ""PTS"": 17.0, ""RPG"": 2.0, ""STL"": 1.0, ""TO"": 5.0, ""TOT RB"": 10.0, ""pts_per_40"": 18.37837837837838, ""reb_per_40"": 10.81081081081081}",5.0,5.0,0.0,37.0,37.0,0.0,7.4,7.4,0.0,6.0,6.0,0.0,12.0,12.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.833,0.833,0.0,17.0,17.0,0.0,3.4,3.4,0.0,10.0,10.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,,,5.0,5.0,0.0,1.0,,,1.0,1.0,0.0,0.2,,,6.0,6.0,0.0,1.2,,,
Maddox Dow,Pittsburg State,https://pittstategorillas.com/sports/mens-basketball/stats,ok,,https://pittstategorillas.com/sports/mens-basketball/roster/maddox-dow/8698,https://pittstategorillas.com/services/responsive-roster-bio.ashx?type=stats&rp_id=8698&path=mbball&year=2025&player_id=0,profile_json_checked,"14 Dow, Maddox 14 Dow, Maddox 3 0 6 2.0 2 2 1.000 0 0 .000 0 0 .000 4 1.3 1 1 2 0.7 0 0 0 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 1.0, ""FG%"": 1.0, ""FGA"": 2.0, ""FGM"": 2.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 3, ""MIN"": 6.0, ""MPG"": 2.0, ""ORB"": 1.0, ""PF"": 0.0, ""PPG"": 1.3, ""PTS"": 4.0, ""RPG"": 0.7, ""STL"": 1.0, ""TO"": 0.0, ""TOT RB"": 2.0, ""pts_per_40"": 26.0, ""reb_per_40"": 14.0}",3.0,3.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3333333333333333,1.3,-0.033333333333333215,2.0,2.0,0.0,0.6666666666666666,0.7,0.033333333333333326,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.3333333333333333,,,0.0,0.0,0.0,0.0,,,
Jack Perry,Pittsburg State,https://pittstategorillas.com/sports/mens-basketball/stats,ok,,https://pittstategorillas.com/sports/mens-basketball/roster/jack-perry/8772,https://pittstategorillas.com/services/responsive-roster-bio.ashx?type=stats&rp_id=8772&path=mbball&year=2025&player_id=0,profile_json_checked,"33 Perry, Jack 33 Perry, Jack 6 0 10 1.7 0 2 .000 0 2 .000 0 0 .000 0 0.0 0 2 2 0.3 2 1 0 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 2.0, ""3PTM"": 0.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 2.0, ""FG%"": 0.0, ""FGA"": 2.0, ""FGM"": 0.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 6, ""MIN"": 10.0, ""MPG"": 1.6666666666666667, ""ORB"": 0.0, ""PF"": 2.0, ""PPG"": 0.0, ""PTS"": 0.0, ""RPG"": 0.3, ""STL"": 0.0, ""TO"": 0.0, ""TOT RB"": 2.0, ""pts_per_40"": 0.0, ""reb_per_40"": 7.199999999999999}",6.0,6.0,0.0,10.2,10.0,-0.1999999999999993,1.7,1.6666666666666667,-0.033333333333333215,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.3333333333333333,0.3,-0.033333333333333326,1.0,1.0,0.0,0.1666666666666666,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Bromo Dorn,Rogers State,https://rsuhillcats.com/sports/mens-basketball/stats,ok,,https://rsuhillcats.com/sports/mens-basketball/roster/bromo-dorn/5167,https://rsuhillcats.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5167&path=mbball&year=2025&player_id=2070,profile_json_checked,"11 Dorn, Bromo 11 Dorn, Bromo 7 0 44 6.3 8 11 .727 3 4 .750 2 4 .500 21 3.0 1 5 6 0.9 4 2 5 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.75, ""3PTA"": 4.0, ""3PTM"": 3.0, ""AST"": 2.0, ""BLK"": 0.0, ""DRB"": 5.0, ""FG%"": 0.727, ""FGA"": 11.0, ""FGM"": 8.0, ""FT%"": 0.5, ""FTA"": 4.0, ""FTM"": 2.0, ""GP"": 7, ""MIN"": 44.0, ""MPG"": 6.285714285714286, ""ORB"": 1.0, ""PF"": 4.0, ""PPG"": 3.0, ""PTS"": 21.0, ""RPG"": 0.9, ""STL"": 1.0, ""TO"": 5.0, ""TOT RB"": 6.0, ""pts_per_40"": 19.09090909090909, ""reb_per_40"": 5.7272727272727275}",7.0,7.0,0.0,44.1,44.0,-0.10000000000000142,6.3,6.285714285714286,-0.014285714285714235,8.0,8.0,0.0,11.0,11.0,0.0,0.727,0.727,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0.75,0.75,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.5,0.5,0.0,21.0,21.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,0.8571428571428571,0.9,0.04285714285714293,2.0,2.0,0.0,0.2857142857142857,,,5.0,5.0,0.0,0.7142857142857143,,,1.0,1.0,0.0,0.1428571428571428,,,0.0,0.0,0.0,0.0,,,
Tyler Salmon,Washburn,https://wusports.com/sports/mens-basketball/stats/2025-26,ok,,https://wusports.com/sports/mens-basketball/roster/tyler-salmon/9287,https://wusports.com/services/responsive-roster-bio.ashx?type=stats&rp_id=9287&path=mbball&year=2025&player_id=0,profile_json_checked,"20 Salmon, Tyler 20 Salmon, Tyler 8 0 28 3.5 5 11 .455 1 5 .200 1 3 .333 12 1.5 3 6 9 1.1 2 1 1 3 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.2, ""3PTA"": 5.0, ""3PTM"": 1.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 6.0, ""FG%"": 0.455, ""FGA"": 11.0, ""FGM"": 5.0, ""FT%"": 0.333, ""FTA"": 3.0, ""FTM"": 1.0, ""GP"": 8, ""MIN"": 28.0, ""MPG"": 3.5, ""ORB"": 3.0, ""PF"": 2.0, ""PPG"": 1.5, ""PTS"": 12.0, ""RPG"": 1.1, ""STL"": 3.0, ""TO"": 1.0, ""TOT RB"": 9.0, ""pts_per_40"": 17.142857142857142, ""reb_per_40"": 12.571428571428571}",8.0,8.0,0.0,28.0,28.0,0.0,3.5,3.5,0.0,5.0,5.0,0.0,11.0,11.0,0.0,0.455,0.455,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.2,0.2,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.333,0.333,0.0,12.0,12.0,0.0,1.5,1.5,0.0,9.0,9.0,0.0,1.125,1.1,-0.02499999999999991,1.0,1.0,0.0,0.125,,,1.0,1.0,0.0,0.125,,,3.0,3.0,0.0,0.375,,,0.0,0.0,0.0,0.0,,,
Tayvin Zephier-Murphy,Washburn,https://wusports.com/sports/mens-basketball/stats/2025-26,ok,,https://wusports.com/sports/mens-basketball/roster/tayvin-zephier-murphy/9290,https://wusports.com/services/responsive-roster-bio.ashx?type=stats&rp_id=9290&path=mbball&year=2025&player_id=0,profile_json_checked,"15 Zephier-Murphy, Tayvin 15 Zephier-Murphy, Tayvin 3 0 9 3.0 0 0 .000 0 0 .000 0 0 .000 0 0.0 0 0 0 0.0 0 0 1 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.0, ""FGA"": 0.0, ""FGM"": 0.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 3, ""MIN"": 9.0, ""MPG"": 3.0, ""ORB"": 0.0, ""PF"": 0.0, ""PPG"": 0.0, ""PTS"": 0.0, ""RPG"": 0.0, ""STL"": 1.0, ""TO"": 1.0, ""TOT RB"": 0.0, ""pts_per_40"": 0.0, ""reb_per_40"": 0.0}",3.0,3.0,0.0,9.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.3333333333333333,,,1.0,1.0,0.0,0.3333333333333333,,,0.0,0.0,0.0,0.0,,,
John Rose III,Concord,https://cumountainlions.com/sports/mens-basketball/stats,ok,,https://cumountainlions.com/sports/mens-basketball/roster/john-rose-iii/9800,https://cumountainlions.com/services/responsive-roster-bio.ashx?type=stats&rp_id=9800&path=mbball&year=2025&player_id=0,profile_json_checked,"42 Rose III, John 42 Rose III, John 3 0 4 1.3 0 3 .000 0 2 .000 0 0 .000 0 0.0 1 1 2 0.7 0 1 1 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 2.0, ""3PTM"": 0.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 1.0, ""FG%"": 0.0, ""FGA"": 3.0, ""FGM"": 0.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 3, ""MIN"": 4.0, ""MPG"": 1.3333333333333333, ""ORB"": 1.0, ""PF"": 0.0, ""PPG"": 0.0, ""PTS"": 0.0, ""RPG"": 0.7, ""STL"": 0.0, ""TO"": 1.0, ""TOT RB"": 2.0, ""pts_per_40"": 0.0, ""reb_per_40"": 21.0}",3.0,3.0,0.0,3.9,4.0,0.10000000000000009,1.3,1.3333333333333333,0.033333333333333215,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.6666666666666666,0.7,0.033333333333333326,1.0,1.0,0.0,0.3333333333333333,,,1.0,1.0,0.0,0.3333333333333333,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Ladislav Novak,Davis Elkins,https://senatornation.com/sports/mens-basketball/stats,ok,,https://senatornation.com/sports/mens-basketball/roster/ladislav-novak/5219,https://senatornation.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5219&path=mbball&year=2025&player_id=0,profile_json_checked,"30 Novak , Ladislav 30 Novak , Ladislav 6 0 21 3.5 3 7 .429 1 3 .333 3 4 .750 10 1.7 2 4 6 1.0 3 2 3 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.333, ""3PTA"": 3.0, ""3PTM"": 1.0, ""AST"": 2.0, ""BLK"": 0.0, ""DRB"": 4.0, ""FG%"": 0.429, ""FGA"": 7.0, ""FGM"": 3.0, ""FT%"": 0.75, ""FTA"": 4.0, ""FTM"": 3.0, ""GP"": 6, ""MIN"": 21.0, ""MPG"": 3.5, ""ORB"": 2.0, ""PF"": 3.0, ""PPG"": 1.7, ""PTS"": 10.0, ""RPG"": 1.0, ""STL"": 0.0, ""TO"": 3.0, ""TOT RB"": 6.0, ""pts_per_40"": 19.428571428571427, ""reb_per_40"": 11.428571428571429}",6.0,6.0,0.0,21.0,21.0,0.0,3.5,3.5,0.0,3.0,3.0,0.0,7.0,7.0,0.0,0.429,0.429,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.333,0.333,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0.75,0.75,0.0,10.0,10.0,0.0,1.6666666666666667,1.7,0.033333333333333215,6.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.3333333333333333,,,3.0,3.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
RaShaun Parker,Davis Elkins,https://senatornation.com/sports/mens-basketball/stats,profile_link_not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
